id,lat,lon,traffic_signals,stop
540686991,33.9324165,-117.9102405,FALSE,FALSE
540686999,33.9325838,-117.9092446,FALSE,FALSE
540687009,33.9334607,-117.9106288,FALSE,FALSE
540687010,33.9334668,-117.9085015,FALSE,FALSE
540687011,33.9331523,-117.9092363,FALSE,FALSE
540687012,33.9334654,-117.9092338,FALSE,FALSE
540687013,33.9331439,-117.9106362,FALSE,FALSE
540687014,33.9331618,-117.9084951,FALSE,FALSE
540687015,33.9331571,-117.9088599,FALSE,FALSE
540687016,33.9331475,-117.9096316,FALSE,FALSE
540687017,33.9331416,-117.9102448,FALSE,FALSE
540687019,33.9324422,-117.9078518,FALSE,FALSE
540687022,33.933867,-117.9069028,FALSE,FALSE
540687023,33.9337773,-117.9069017,FALSE,FALSE
540687032,33.9334705,-117.9072324,FALSE,FALSE
540687033,33.9334687,-117.9078518,FALSE,FALSE
540687035,33.9341319,-117.9104784,FALSE,FALSE
540687036,33.9341354,-117.9098383,FALSE,FALSE
540687045,33.9351513,-117.9098758,FALSE,FALSE
540687046,33.9341423,-117.9085492,FALSE,FALSE
540687048,33.9344532,-117.908552,FALSE,FALSE
540687049,33.9344505,-117.9081847,FALSE,FALSE
540687050,33.9341395,-117.9092145,FALSE,FALSE
540687059,33.9351705,-117.9081893,FALSE,FALSE
540687060,33.9341497,-117.9071922,FALSE,FALSE
540687065,33.9341463,-117.9078174,FALSE,FALSE
540687067,33.9344477,-117.9078174,FALSE,FALSE
540687078,33.9351425,-117.9070935,FALSE,FALSE
540687079,33.9351725,-117.9078192,FALSE,FALSE
540687081,33.9350925,-117.9064697,FALSE,FALSE
601397095,33.9247041,-117.844921,FALSE,FALSE
601397130,33.9251967,-117.8415416,FALSE,FALSE
601397179,33.9238125,-117.8388463,FALSE,FALSE
601397210,33.9237225,-117.8372943,FALSE,FALSE
601397222,33.9244533,-117.8391066,FALSE,FALSE
601397230,33.9257035,-117.8384117,FALSE,FALSE
601397232,33.9251345,-117.8384822,FALSE,FALSE
601397266,33.9245868,-117.8362102,FALSE,FALSE
601397274,33.9247206,-117.8355123,FALSE,FALSE
601397286,33.9254449,-117.8358767,FALSE,FALSE
601397287,33.9224434,-117.8331031,FALSE,FALSE
601397305,33.9247036,-117.8331696,FALSE,FALSE
601397337,33.9266396,-117.8466747,FALSE,FALSE
601397341,33.9258864,-117.8457799,FALSE,FALSE
601397342,33.925954,-117.8450606,FALSE,FALSE
601397343,33.9264574,-117.8452107,FALSE,FALSE
601397345,33.9263395,-117.8458562,FALSE,FALSE
601397348,33.9267889,-117.8459651,FALSE,FALSE
601397353,33.9276919,-117.8462787,FALSE,FALSE
601397365,33.9280713,-117.846306,FALSE,FALSE
601397371,33.9272908,-117.8461542,FALSE,FALSE
601397377,33.9281296,-117.8453735,FALSE,FALSE
601397402,33.9285591,-117.8453708,FALSE,FALSE
601397412,33.9292739,-117.8452187,FALSE,FALSE
601397413,33.9301715,-117.8474947,FALSE,FALSE
601397426,33.9260121,-117.8444606,FALSE,FALSE
601397430,33.9265228,-117.844582,FALSE,FALSE
601397432,33.927821,-117.8443318,FALSE,FALSE
601397436,33.928173,-117.8443519,FALSE,FALSE
601397452,33.9261572,-117.8412349,FALSE,FALSE
601397458,33.9265193,-117.8408724,FALSE,FALSE
601397470,33.9270202,-117.8403478,FALSE,FALSE
601397523,33.9262838,-117.8382855,FALSE,FALSE
602092306,33.9222274,-117.8972762,FALSE,FALSE
602092543,33.9282887,-117.892804,FALSE,FALSE
602092544,33.9281478,-117.892325,FALSE,FALSE
602092556,33.925871,-117.8907265,FALSE,FALSE
602092690,33.9303745,-117.8873654,FALSE,FALSE
602092828,33.9350022,-117.8881238,FALSE,FALSE
602393215,33.9241068,-117.863935,FALSE,FALSE
613628632,33.8484925,-117.8641232,FALSE,FALSE
622231211,33.8390099,-118.0236512,FALSE,FALSE
622231213,33.8390411,-118.019725,FALSE,FALSE
622231234,33.8392937,-118.0240552,FALSE,FALSE
622231236,33.8392823,-118.02491,FALSE,FALSE
622231237,33.8392758,-118.0257256,FALSE,FALSE
622231238,33.8392758,-118.0265571,FALSE,FALSE
622231239,33.8392758,-118.0273989,FALSE,FALSE
622237132,33.8393917,-118.012159,FALSE,FALSE
622237139,33.8393647,-118.0157785,FALSE,FALSE
622237140,33.8393516,-118.0166372,FALSE,FALSE
622237143,33.8393391,-118.0174814,FALSE,FALSE
622237145,33.8393329,-118.0189128,FALSE,FALSE
622237146,33.8393248,-118.019726,FALSE,FALSE
622237153,33.8390767,-118.0151202,FALSE,FALSE
622237167,33.8390633,-118.0169334,FALSE,FALSE
622237172,33.8392343,-118.0147875,FALSE,FALSE
622237175,33.8390678,-118.0160479,FALSE,FALSE
682007377,33.8572347,-118.0112881,TRUE,FALSE
682337573,33.8472807,-117.8746973,TRUE,FALSE
696251906,33.9246096,-117.9452764,FALSE,FALSE
696267941,33.9327616,-117.9504853,FALSE,FALSE
769415827,33.8631469,-117.9980435,FALSE,FALSE
769415829,33.862495,-117.9980372,FALSE,FALSE
769416181,33.8685607,-117.9981021,FALSE,FALSE
769416182,33.8698746,-117.9981349,TRUE,FALSE
769416199,33.8716972,-117.9981592,FALSE,FALSE
769416201,33.873492,-117.9981722,FALSE,FALSE
769416203,33.8753183,-117.9981989,FALSE,FALSE
769416369,33.877683,-117.9982164,FALSE,FALSE
769416590,33.8783878,-117.998221,FALSE,FALSE
769416681,33.8816573,-117.997907,FALSE,FALSE
769416808,33.8844441,-117.995364,FALSE,FALSE
769417436,33.8869008,-117.9939392,FALSE,FALSE
769417439,33.8879503,-117.9930114,FALSE,FALSE
769417442,33.8909137,-117.990955,TRUE,FALSE
769417675,33.8962649,-117.9871983,FALSE,FALSE
769418721,33.8349276,-117.9934969,FALSE,FALSE
769419486,33.8214567,-117.9932212,FALSE,FALSE
769419488,33.8190547,-117.9931731,FALSE,FALSE
769419489,33.8201616,-117.993199,FALSE,FALSE
769419498,33.8174238,-117.9931801,TRUE,FALSE
769419725,33.8147076,-117.9931394,FALSE,FALSE
769419748,33.8131243,-117.9931211,FALSE,FALSE
769419751,33.8117426,-117.9931079,FALSE,FALSE
769419755,33.8101596,-117.993092,TRUE,FALSE
769419756,33.8083666,-117.9930833,FALSE,FALSE
769419759,33.8058794,-117.9930516,FALSE,FALSE
769419760,33.8066842,-117.9930641,FALSE,FALSE
772844721,33.9269542,-117.9677111,FALSE,FALSE
772845369,33.9269498,-117.9671897,FALSE,FALSE
772862749,33.9246687,-117.9677071,FALSE,FALSE
772869530,33.9199841,-117.9676522,FALSE,FALSE
772869544,33.9219733,-117.9676538,FALSE,FALSE
772871485,33.9028234,-117.9826901,FALSE,FALSE
772871610,33.9085259,-117.977765,FALSE,FALSE
772993508,33.9301788,-117.9677464,FALSE,FALSE
772993521,33.9318481,-117.967753,FALSE,FALSE
772993904,33.9341398,-117.9677754,FALSE,FALSE
773012134,33.8108961,-117.9323136,FALSE,FALSE
773108382,33.8063927,-117.8530701,TRUE,FALSE
775407729,33.807031,-117.9119097,FALSE,FALSE
783608128,33.8104198,-117.8233292,FALSE,FALSE
783608147,33.8104516,-117.821973,TRUE,FALSE
783608224,33.8104052,-117.8304967,TRUE,FALSE
783608242,33.8104067,-117.8309339,FALSE,FALSE
783608263,33.8104102,-117.827049,TRUE,FALSE
783608312,33.8104037,-117.8300787,FALSE,FALSE
785375804,33.8349133,-117.8361169,TRUE,FALSE
789103061,33.9250799,-118.024471,TRUE,FALSE
789103073,33.9241895,-118.023061,TRUE,FALSE
789103103,33.9258475,-118.025578,FALSE,FALSE
789103105,33.926829,-118.0270076,FALSE,FALSE
804473735,33.8469436,-117.9859884,FALSE,FALSE
804473781,33.8420581,-117.9850082,FALSE,FALSE
804474154,33.8466739,-117.9859944,FALSE,FALSE
804474215,33.8466973,-117.9849741,TRUE,FALSE
804540642,33.8466177,-118.024241,FALSE,FALSE
814810166,33.8485369,-117.828215,FALSE,FALSE
927499380,33.9331414,-117.9891406,FALSE,FALSE
927615266,33.9354938,-117.9997261,FALSE,FALSE
927615544,33.9328302,-118.000844,FALSE,FALSE
936942695,33.8740356,-117.9130167,FALSE,FALSE
936942701,33.8740687,-117.9097596,FALSE,FALSE
964666633,33.8635107,-117.9980537,FALSE,FALSE
964757036,33.8590017,-117.9981555,TRUE,FALSE
964757211,33.8467555,-117.993623,TRUE,FALSE
964757256,33.8590084,-117.9979919,TRUE,FALSE
964864972,33.8453083,-117.9848195,TRUE,FALSE
964865064,33.8468065,-117.9859894,FALSE,FALSE
964923547,33.8593377,-117.96701,FALSE,FALSE
964923556,33.8593547,-117.9636503,FALSE,FALSE
964923564,33.8595572,-117.9369657,FALSE,FALSE
964923580,33.8596143,-117.9303086,FALSE,FALSE
964923604,33.8593366,-117.9680198,FALSE,FALSE
964923616,33.8593576,-117.9627153,FALSE,FALSE
964923618,33.8595498,-117.9378641,FALSE,FALSE
964923628,33.859586,-117.9330488,FALSE,FALSE
1234340774,33.9302605,-117.9000513,FALSE,FALSE
1234340912,33.9007307,-117.8912408,FALSE,FALSE
1234350301,33.9171698,-117.9085721,FALSE,FALSE
1250732859,33.9093262,-117.8745086,FALSE,FALSE
1250733105,33.9092728,-117.8738863,FALSE,FALSE
1250733147,33.9091437,-117.8732265,FALSE,FALSE
1275214492,33.8869851,-117.9209017,FALSE,FALSE
1277948489,33.9131345,-117.9048173,FALSE,FALSE
1277948491,33.9131882,-117.9034769,FALSE,FALSE
1277952643,33.9168693,-117.9121716,FALSE,FALSE
1316845316,33.917253,-117.9025013,TRUE,FALSE
1323162920,33.9209176,-117.9014454,FALSE,FALSE
1323162925,33.919737,-117.900327,FALSE,FALSE
1325968431,33.9237263,-117.8577118,FALSE,FALSE
1325968709,33.9236057,-117.8622194,FALSE,FALSE
1325969285,33.915349,-117.8487472,FALSE,FALSE
1335303298,33.9255538,-117.8620435,FALSE,FALSE
1335303331,33.9261395,-117.8591926,FALSE,FALSE
1335303334,33.9257472,-117.8613178,FALSE,FALSE
1335303397,33.9249025,-117.8619629,FALSE,FALSE
1335347054,33.8838905,-117.9579144,FALSE,FALSE
1335347066,33.8832796,-117.9677651,FALSE,FALSE
1335347087,33.8857947,-117.9568361,FALSE,FALSE
1335347095,33.8858498,-117.9598823,FALSE,FALSE
1335347109,33.8852194,-117.9574908,FALSE,FALSE
1335347124,33.8882215,-117.956721,FALSE,FALSE
1335347136,33.8871254,-117.9563482,FALSE,FALSE
1335347157,33.8876598,-117.9576571,FALSE,FALSE
1335347159,33.8876815,-117.9567107,FALSE,FALSE
1335353789,33.8845661,-117.957729,FALSE,FALSE
1335353797,33.8862671,-117.9618633,FALSE,FALSE
1335353812,33.8864995,-117.9596284,FALSE,FALSE
1335353813,33.8863128,-117.9623063,FALSE,FALSE
1335353891,33.8871656,-117.959396,FALSE,FALSE
1335353901,33.8859919,-117.9604413,FALSE,FALSE
1335353903,33.8864588,-117.956574,FALSE,FALSE
1335360200,33.8859288,-117.9557151,FALSE,FALSE
1335360203,33.8844432,-117.9568035,FALSE,FALSE
1335360204,33.887695,-117.9550025,FALSE,FALSE
1335360206,33.886312,-117.955164,FALSE,FALSE
1335360211,33.8839253,-117.9571712,FALSE,FALSE
1335360213,33.8849099,-117.956415,FALSE,FALSE
1335360219,33.8833897,-117.957419,FALSE,FALSE
1335360232,33.8882338,-117.9549926,FALSE,FALSE
1335360234,33.8854079,-117.9560221,FALSE,FALSE
1335360240,33.8831829,-117.9575226,FALSE,FALSE
1335370324,33.8864367,-117.9517629,FALSE,FALSE
1335370358,33.8832733,-117.9588494,FALSE,FALSE
1335370361,33.8855044,-117.9625116,FALSE,FALSE
1335370362,33.8876642,-117.9622756,FALSE,FALSE
1335370366,33.8826616,-117.9627284,FALSE,FALSE
1335370368,33.8869577,-117.9622611,FALSE,FALSE
1335370392,33.883913,-117.9612242,FALSE,FALSE
1335370398,33.8871846,-117.9531292,FALSE,FALSE
1335370405,33.8841611,-117.9621914,FALSE,FALSE
1335370414,33.8843198,-117.9641639,FALSE,FALSE
1335370421,33.8863149,-117.954476,FALSE,FALSE
1335370426,33.8828369,-117.9634558,FALSE,FALSE
1335370441,33.8863387,-117.9537531,FALSE,FALSE
1335370444,33.8863387,-117.9530611,FALSE,FALSE
1335370450,33.8876776,-117.961825,FALSE,FALSE
1335370457,33.8876687,-117.9541327,FALSE,FALSE
1335370482,33.8876642,-117.9533012,FALSE,FALSE
1335370488,33.8827257,-117.963099,FALSE,FALSE
1335370505,33.8863521,-117.9528144,FALSE,FALSE
1335370506,33.8869517,-117.9618196,FALSE,FALSE
1335370515,33.8871624,-117.954245,FALSE,FALSE
1335370521,33.8863387,-117.9523584,FALSE,FALSE
1335370536,33.8842391,-117.9625354,FALSE,FALSE
1335373355,33.8832753,-117.9614479,FALSE,FALSE
1335373357,33.8826925,-117.9602926,FALSE,FALSE
1335373360,33.8817015,-117.9594596,FALSE,FALSE
1335373362,33.8814649,-117.9591464,FALSE,FALSE
1335373370,33.8841291,-117.9604897,FALSE,FALSE
1335373374,33.8835948,-117.961337,FALSE,FALSE
1335373378,33.8831633,-117.96089,FALSE,FALSE
1335373381,33.8832557,-117.9625119,FALSE,FALSE
1335373387,33.8834817,-117.9579773,FALSE,FALSE
1335373389,33.8828861,-117.9598565,FALSE,FALSE
1335373390,33.8835452,-117.9624207,FALSE,FALSE
1335373395,33.88155,-117.9594971,FALSE,FALSE
1335373398,33.8824986,-117.959583,FALSE,FALSE
1335373400,33.8837513,-117.9606186,FALSE,FALSE
1335373401,33.8836714,-117.9587133,FALSE,FALSE
1335373402,33.8818974,-117.9601945,FALSE,FALSE
1335373404,33.8826075,-117.9599518,FALSE,FALSE
1335373417,33.8826901,-117.9590894,FALSE,FALSE
1335373418,33.8819805,-117.960559,FALSE,FALSE
1335373427,33.8812397,-117.9596208,FALSE,FALSE
1335373437,33.8829109,-117.9586226,FALSE,FALSE
1335373439,33.8829974,-117.9589821,FALSE,FALSE
1335373441,33.8834517,-117.9607846,FALSE,FALSE
1335373447,33.883848,-117.9623188,FALSE,FALSE
1335373448,33.8817905,-117.9598351,FALSE,FALSE
1335373451,33.8823857,-117.9591857,FALSE,FALSE
1335373453,33.8837612,-117.9606575,FALSE,FALSE
1335373467,33.8825705,-117.9623801,FALSE,FALSE
1335373471,33.8831562,-117.9621791,FALSE,FALSE
1335378207,33.8815372,-117.9607745,FALSE,FALSE
1335378209,33.8814164,-117.9615249,FALSE,FALSE
1335378212,33.8820028,-117.9626243,FALSE,FALSE
1335378214,33.8814743,-117.9635151,FALSE,FALSE
1335378221,33.8810156,-117.9616429,FALSE,FALSE
1335378223,33.8808689,-117.9593261,FALSE,FALSE
1335378225,33.8811784,-117.96228,FALSE,FALSE
1335378226,33.8817148,-117.9627265,FALSE,FALSE
1335378227,33.8811331,-117.959222,FALSE,FALSE
1335378228,33.8804646,-117.9594854,FALSE,FALSE
1335378229,33.8815589,-117.9621096,FALSE,FALSE
1335378234,33.881255,-117.9608762,FALSE,FALSE
1335381168,33.8840005,-117.9651492,FALSE,FALSE
1335381173,33.8828727,-117.9644485,FALSE,FALSE
1335381175,33.8840602,-117.9641424,FALSE,FALSE
1335381183,33.8825889,-117.9646145,FALSE,FALSE
1335382648,33.8840087,-117.9648502,FALSE,FALSE
1335382659,33.8846692,-117.9642042,FALSE,FALSE
1335382663,33.8831266,-117.9651405,FALSE,FALSE
1335382664,33.8827035,-117.9640086,FALSE,FALSE
1335382669,33.8840493,-117.9643528,FALSE,FALSE
1335382671,33.8829573,-117.9647328,FALSE,FALSE
1335382672,33.8847103,-117.9638783,FALSE,FALSE
1335382681,33.8839306,-117.9641213,FALSE,FALSE
1335382684,33.8847565,-117.9632844,FALSE,FALSE
1335382687,33.8839783,-117.9635576,FALSE,FALSE
1335383505,33.8862423,-117.964872,FALSE,FALSE
1335383506,33.8869548,-117.962737,FALSE,FALSE
1335383510,33.8855536,-117.9634024,FALSE,FALSE
1335383511,33.8869252,-117.9601462,FALSE,FALSE
1335383518,33.8869564,-117.9649635,FALSE,FALSE
1335383519,33.8876589,-117.962749,FALSE,FALSE
1335383521,33.8855536,-117.9629518,FALSE,FALSE
1339010505,33.9348115,-117.8815231,FALSE,FALSE
1368426818,33.8395567,-117.8555079,FALSE,FALSE
1368458732,33.8349588,-117.8586275,FALSE,FALSE
1368471820,33.8400825,-117.8560496,FALSE,FALSE
1368472931,33.8404998,-117.8564657,FALSE,FALSE
1368473298,33.8389112,-117.8576326,FALSE,FALSE
1368477631,33.8413622,-117.854133,FALSE,FALSE
1368477934,33.8408675,-117.8534586,FALSE,FALSE
1382111598,33.9344964,-117.9023253,FALSE,FALSE
1383675416,33.9338558,-117.9066128,FALSE,FALSE
1385058692,33.9192083,-117.9156328,FALSE,FALSE
1385244018,33.9317158,-117.8948775,FALSE,FALSE
1385244045,33.9310189,-117.8947636,FALSE,FALSE
1385244049,33.930755,-117.8948575,FALSE,FALSE
1385244054,33.9309395,-117.8955443,FALSE,FALSE
1385244057,33.9318276,-117.8953496,FALSE,FALSE
1393100679,33.9299043,-117.9112966,FALSE,FALSE
1396695219,33.9128741,-117.8961085,FALSE,FALSE
1399447178,33.9208219,-117.8985502,FALSE,FALSE
1399479421,33.9172209,-117.9023895,TRUE,FALSE
1399479438,33.9173553,-117.9024508,TRUE,FALSE
1399479439,33.9168324,-117.9013757,FALSE,FALSE
1400626677,33.8973286,-117.9234346,FALSE,FALSE
1400626696,33.8983993,-117.9212135,FALSE,FALSE
1400627016,33.8978231,-117.922996,FALSE,FALSE
1400627139,33.896734,-117.9226914,FALSE,FALSE
1400627265,33.8973528,-117.9221771,FALSE,FALSE
1401653884,33.9071924,-118.0134533,FALSE,FALSE
1401654087,33.9055766,-118.0181604,FALSE,FALSE
1411865731,33.9202572,-117.8952177,FALSE,FALSE
1417379401,33.81264,-117.9283511,FALSE,FALSE
1417379403,33.8127252,-117.9283511,FALSE,FALSE
1427338889,33.9210045,-117.8997907,FALSE,FALSE
1432378919,33.9291974,-117.9461174,TRUE,FALSE
1458533313,33.8253961,-117.896335,FALSE,FALSE
1474045330,33.8939472,-117.8303537,FALSE,FALSE
1490119302,33.9281035,-117.9094683,FALSE,FALSE
1504687126,33.9169227,-117.830111,FALSE,FALSE
1504687130,33.9089754,-117.8283223,FALSE,FALSE
1504687140,33.9098519,-117.8353912,FALSE,FALSE
1504687152,33.9054294,-117.8284754,FALSE,FALSE
1504687153,33.9137353,-117.830173,FALSE,FALSE
1504687181,33.9171481,-117.8312321,FALSE,FALSE
1504687187,33.908819,-117.8351016,FALSE,FALSE
1504687190,33.9086676,-117.8285731,FALSE,FALSE
1504687209,33.9078453,-117.8324368,FALSE,FALSE
1504687210,33.9129479,-117.8330349,FALSE,FALSE
1504687216,33.9170592,-117.8335781,FALSE,FALSE
1504687230,33.9143973,-117.8322048,FALSE,FALSE
1504687246,33.9106693,-117.8351136,FALSE,FALSE
1504687250,33.9139223,-117.8319862,FALSE,FALSE
1504687259,33.9081175,-117.8342473,FALSE,FALSE
1504687277,33.9115276,-117.8299501,FALSE,FALSE
1504687278,33.9116683,-117.8285677,FALSE,FALSE
1504687290,33.9118953,-117.833503,FALSE,FALSE
1504687291,33.9164582,-117.8344686,FALSE,FALSE
1504692897,33.9080699,-117.8290287,FALSE,FALSE
1504692923,33.9035667,-117.82034,FALSE,FALSE
1504692982,33.9077639,-117.8282834,FALSE,FALSE
1504693030,33.9054278,-117.8294652,FALSE,FALSE
1504693032,33.9047631,-117.8206552,FALSE,FALSE
1504693061,33.9114833,-117.8356822,FALSE,FALSE
1504693184,33.9084726,-117.8323941,FALSE,FALSE
1504693209,33.9088101,-117.8323711,FALSE,FALSE
1504693221,33.9076748,-117.8356756,FALSE,FALSE
1504718921,33.896411,-117.9563144,FALSE,FALSE
1524388795,33.9017165,-117.8201189,FALSE,FALSE
1559865126,33.816277,-117.928456,FALSE,FALSE
1559867752,33.8059626,-117.9064502,TRUE,FALSE
1559867755,33.8058942,-117.9062352,TRUE,FALSE
1559868547,33.8070313,-117.9117972,FALSE,FALSE
1595507873,33.8714079,-117.8260975,FALSE,FALSE
1595507931,33.8793639,-117.8270313,FALSE,FALSE
1595507965,33.8814679,-117.8262362,FALSE,FALSE
1607274411,33.836961,-117.856348,FALSE,FALSE
1607274422,33.837071,-117.8557903,FALSE,FALSE
1607274464,33.8380671,-117.8539448,FALSE,FALSE
1607274497,33.8387326,-117.8546573,FALSE,FALSE
1607274503,33.8388479,-117.854781,FALSE,FALSE
1607274601,33.8409761,-117.8530338,FALSE,FALSE
1617367325,33.8740081,-117.917463,FALSE,FALSE
1617367330,33.8740076,-117.9179547,FALSE,FALSE
1666798496,33.8389278,-117.8424096,FALSE,FALSE
1666798511,33.838937,-117.8402144,FALSE,FALSE
1685251046,33.8308302,-117.9136849,FALSE,FALSE
1685257089,33.8320913,-117.9188147,TRUE,FALSE
1695378333,33.8070252,-117.9152421,TRUE,FALSE
1709906598,33.9241399,-118.023278,TRUE,FALSE
1709906647,33.9257741,-118.0256477,FALSE,FALSE
1709906660,33.9267489,-118.0270881,FALSE,FALSE
1709994266,33.9311393,-118.0260185,FALSE,FALSE
1709994417,33.9327144,-118.0146705,FALSE,FALSE
1710060912,33.9258484,-118.0159221,TRUE,FALSE
1710060994,33.931267,-118.0120216,FALSE,FALSE
1710061117,33.9312743,-118.0136841,FALSE,FALSE
1710061134,33.9310798,-118.0158529,FALSE,FALSE
1710061148,33.9312938,-118.0157903,FALSE,FALSE
1710061365,33.9357329,-118.0179476,FALSE,FALSE
1710070095,33.923368,-118.0197789,FALSE,FALSE
1710070122,33.92582,-118.0187862,FALSE,FALSE
1710070124,33.9260057,-118.0179513,FALSE,FALSE
1710070127,33.9261577,-118.0160318,FALSE,FALSE
1710070161,33.9264797,-118.0166938,FALSE,FALSE
1710070174,33.9264859,-118.0208965,FALSE,FALSE
1710070190,33.9272789,-118.0177018,FALSE,FALSE
1710070193,33.9278238,-118.018359,FALSE,FALSE
1710070233,33.9286685,-118.0188486,FALSE,FALSE
1710070273,33.9291493,-118.0191143,FALSE,FALSE
1710070289,33.9296118,-118.0177266,FALSE,FALSE
1710070295,33.9305342,-118.0127477,FALSE,FALSE
1710070314,33.932684,-118.011864,FALSE,FALSE
1710084502,33.917076,-118.0238762,FALSE,FALSE
1710085080,33.9234903,-118.0265766,FALSE,FALSE
1710085133,33.9239254,-118.0273696,FALSE,FALSE
1710085529,33.9286882,-118.0035499,FALSE,FALSE
1710086087,33.9318638,-117.9793603,FALSE,FALSE
1710086227,33.9318722,-117.9777133,FALSE,FALSE
1710086258,33.9318699,-117.990058,TRUE,FALSE
1710086275,33.9320116,-117.9854449,TRUE,FALSE
1710099867,33.9249447,-118.0134372,FALSE,FALSE
1710318369,33.917446,-117.9743082,FALSE,FALSE
1710318376,33.9186028,-117.9752251,FALSE,FALSE
1710318497,33.9186096,-117.9760999,FALSE,FALSE
1710319027,33.9197823,-117.9666525,FALSE,FALSE
1710319390,33.9202811,-117.9738093,FALSE,TRUE
1710319655,33.9206682,-117.963348,FALSE,FALSE
1710320171,33.921532,-117.9746837,FALSE,FALSE
1710320186,33.9215999,-117.9659415,FALSE,FALSE
1710320247,33.9216112,-117.9625078,FALSE,FALSE
1710320528,33.9276178,-117.9698301,FALSE,FALSE
1710320583,33.9333697,-117.972225,FALSE,FALSE
1710320609,33.9341223,-117.9718669,FALSE,FALSE
1710342013,33.9199201,-117.956206,FALSE,FALSE
1710342262,33.9202764,-117.9522276,FALSE,FALSE
1710342402,33.9238674,-117.9452737,FALSE,FALSE
1710342411,33.9238737,-117.9417652,FALSE,FALSE
1710342436,33.9260254,-117.9723844,FALSE,FALSE
1710377726,33.9069724,-117.9716233,FALSE,FALSE
1710378136,33.9093746,-117.9699974,FALSE,FALSE
1710378218,33.9095635,-117.966562,FALSE,TRUE
1710378308,33.9124595,-117.9759551,FALSE,FALSE
1710387225,33.8780655,-117.8828155,TRUE,FALSE
1710389007,33.9069307,-117.9594632,FALSE,FALSE
1710389011,33.9074276,-117.9631779,FALSE,FALSE
1710389178,33.9088685,-117.9631629,FALSE,FALSE
1710389618,33.9097029,-117.9634334,FALSE,TRUE
1710389777,33.9107455,-117.9616401,FALSE,FALSE
1710389779,33.9109147,-117.9636974,FALSE,FALSE
1710389853,33.9118808,-117.9629732,FALSE,FALSE
1710389909,33.9139661,-117.9587256,FALSE,FALSE
1710389915,33.9139638,-117.9572552,FALSE,FALSE
1710389948,33.9142091,-117.9603071,FALSE,FALSE
1710389965,33.9143382,-117.961616,FALSE,FALSE
1710390019,33.9146796,-117.9591712,FALSE,FALSE
1710390030,33.9147099,-117.9609347,FALSE,FALSE
1710390040,33.9147162,-117.9572584,FALSE,FALSE
1710390061,33.9147263,-117.9587144,FALSE,FALSE
1710390135,33.9150126,-117.96013,FALSE,FALSE
1710390140,33.9150416,-117.9622383,FALSE,FALSE
1710390230,33.9155669,-117.9625869,FALSE,FALSE
1710390248,33.9158693,-117.9591541,TRUE,FALSE
1710390252,33.9158651,-117.9597545,FALSE,FALSE
1710390317,33.9159246,-117.9606301,FALSE,FALSE
1710390327,33.9160299,-117.9625682,FALSE,FALSE
1710390339,33.9160193,-117.9617274,FALSE,FALSE
1710390636,33.9253463,-117.9574454,FALSE,FALSE
1710390646,33.9253639,-117.9578647,FALSE,FALSE
1710390738,33.9259226,-117.9564351,FALSE,FALSE
1710390759,33.9261118,-117.9552387,FALSE,FALSE
1710390766,33.9261228,-117.9578835,FALSE,FALSE
1710390797,33.9264033,-117.9571512,FALSE,FALSE
1710390803,33.9265858,-117.9552764,FALSE,FALSE
1710390818,33.9266173,-117.958436,FALSE,FALSE
1710390825,33.9266102,-117.9578781,FALSE,FALSE
1710390860,33.9268099,-117.9566965,FALSE,FALSE
1710390925,33.9270531,-117.9552871,FALSE,FALSE
1710391015,33.9273469,-117.9589778,FALSE,FALSE
1710391028,33.9273414,-117.9585565,FALSE,FALSE
1710391042,33.9273603,-117.9579962,FALSE,FALSE
1710391049,33.9274047,-117.9567516,FALSE,FALSE
1710391066,33.9275166,-117.9552832,FALSE,FALSE
1710391091,33.9278053,-117.9580149,FALSE,FALSE
1710428007,33.9287717,-117.9226824,FALSE,FALSE
1710428526,33.9306922,-117.9238171,FALSE,FALSE
1710428695,33.9312242,-117.9223552,FALSE,FALSE
1711206815,33.8083834,-117.9414362,FALSE,FALSE
1711206898,33.8148031,-117.9414331,FALSE,FALSE
1711206924,33.8178745,-117.9413633,TRUE,FALSE
1711206982,33.8216673,-117.9414645,FALSE,FALSE
1711207265,33.8285832,-117.9759705,TRUE,FALSE
1711207280,33.8286133,-117.9743393,FALSE,FALSE
1711207298,33.8286321,-117.9733756,FALSE,FALSE
1711207571,33.8288627,-117.9415004,TRUE,FALSE
1711207778,33.8289979,-117.933028,FALSE,FALSE
1711208612,33.8323066,-117.9329311,TRUE,FALSE
1711208616,33.8323278,-117.9729945,FALSE,FALSE
1711208622,33.832342,-117.9660327,TRUE,FALSE
1711208625,33.8324038,-117.9623365,TRUE,FALSE
1711208632,33.8325832,-117.942441,FALSE,FALSE
1711208863,33.8324476,-117.9525087,FALSE,FALSE
1711208884,33.8326816,-117.9357891,FALSE,FALSE
1711210299,33.835911,-117.93542,FALSE,FALSE
1711210535,33.8360619,-117.9324361,FALSE,FALSE
1711210719,33.8364976,-117.9294723,FALSE,FALSE
1711211097,33.8378617,-117.9319384,FALSE,FALSE
1711264594,33.8230915,-117.9267327,FALSE,FALSE
1711274020,33.821881,-117.9284763,FALSE,FALSE
1711274081,33.8231269,-117.9295603,FALSE,FALSE
1711274103,33.8231416,-117.9284862,FALSE,FALSE
1711274120,33.8274426,-117.928501,FALSE,TRUE
